时间,热评链接,评论内容,点赞数 
2020-05-18,https://weibo.cn/comment/hot/J2uNVubmE?rl=2,其他国家疫情那么严重要复工我们管不了，我们自己国家控制好就行了,40
2020-05-18,https://weibo.cn/comment/hot/J2uNVubmE?rl=2,一定做好防控啊 国外回来的人一定要做好预防,22
2020-05-18,https://weibo.cn/comment/hot/J2uNVubmE?rl=2,加油吧！早日战胜病毒！💪,13
2020-05-18,https://weibo.cn/comment/hot/J2uNVubmE?rl=2,美国贡献了五分之一，而且还将贡献更多…… 我们只能祝愿美国如川普儿子说的那样，到时候了病毒会自己消失………,12
None,https://weibo.cn/comment/hot/J2uNVubmE?rl=2,疫情快点结束吧，撑不住了,None
2020-05-18,https://weibo.cn/comment/hot/J2uNVubmE?rl=2,#加强闭环管理严防本土疫情#,1
2020-05-18,https://weibo.cn/comment/hot/J2uNVubmE?rl=2,"国家""一盔一带""政策的出发点是为了保障人民的人身安全，我们很支持拥护。无奈有些有心分子却因此投机倒把，哄抬物价。人们花了大价钱买，质量却堪忧。一旦出事了，头盔却无法保障生命安全。岂不是违背了国家的初衷。希望国家能集体管控，别让有些人利用了国家新规，谋取暴利。",7
2020-05-18,https://weibo.cn/comment/hot/J2ur152vF?rl=2,天助善心人，驱疫除瘟，中国已仁至义尽 …… 🙏🙏🙏,2
2020-05-18,https://weibo.cn/comment/hot/J2uNVubmE?rl=2,？？？感觉国内虽然零星有几个，但相对比较安逸，好几天没点开疫情看数据了，看见国外这数字我真的，惊了,6
2020-05-18,https://weibo.cn/comment/hot/J2ur152vF?rl=2,统帅决策的英明，人民战争的力量。,1
None,https://weibo.cn/comment/hot/J2ur152vF?rl=2,向所以付出过努力、最出过贡献的人致敬,None
None,https://weibo.cn/comment/hot/J2ur152vF?rl=2,中国🇨🇳加油！,None
2020-05-18,https://weibo.cn/comment/hot/J2ur152vF?rl=2,众志成城，抗击疫情，我们做到了。,21
2020-05-18,https://weibo.cn/comment/hot/J2ur152vF?rl=2,我们国家会不惜一切代价控制疫情挽救人民的生命,16
None,https://weibo.cn/comment/hot/J2ur152vF?rl=2,抗疫成果来之不易！！我们向爱而行。,None
2020-05-18,https://weibo.cn/comment/hot/J2ur152vF?rl=2,向疫情防控中那些平凡又伟大的身影致敬，这些光明的使者、希望的使者身上，展现着中国人民面对病毒的英勇无畏，彰显着中国抗击疫情的勇毅担当。,9
2020-05-18,https://weibo.cn/comment/hot/J2ur152vF?rl=2,黑暗有多让人咬牙切齿，光明就会多让人热泪盈眶，纵然千均压顶，看淡流言蜚语，我在家中为武汉的同胞们祈祷，在这个艰难的日子里我们齐声高唱，信心就是消毒水，信心就是免疫力，我们的信心就是我们自己的神，全国人民众志成城……中国加油！武汉加油,15
2020-05-18,https://weibo.cn/comment/hot/J2uX14uFF?rl=2,呼叫一下广州大剧院和艺术剧院📣,197
None,https://weibo.cn/comment/hot/J2uX14uFF?rl=2,终于有机会看电影了啦~期待越来越多好消息,None
None,https://weibo.cn/comment/hot/J2uX14uFF?rl=2,国家也发文件好多天了，电影院可以营业了，但是到现在貌似没有一家电影院开业吧,None
2020-05-18,https://weibo.cn/comment/hot/J2uX14uFF?rl=2,#广州预约限流开放影剧院等室内场馆#  是时候约一个电影了,1
None,https://weibo.cn/comment/hot/J2uX14uFF?rl=2,wow可以看电影了,None
None,https://weibo.cn/comment/hot/J2uX14uFF?rl=2,期待越来越多好消息,None
2020-05-18,https://weibo.cn/comment/hot/J2uX14uFF?rl=2,一直支持你！,16
2020-05-18,https://weibo.cn/comment/hot/J2uX14uFF?rl=2,慢慢恢复正常了，加油！,34
2020-05-18,https://weibo.cn/comment/hot/J2uX14uFF?rl=2,娱乐场所开不开不要紧，要紧的是啥时候开学,22
2020-05-18,https://weibo.cn/comment/hot/J2uX14uFF?rl=2,终于可以看电影了，真的太感动了55,12
None,https://weibo.cn/comment/hot/J2vHfCTKt?rl=2,不用空调就是最安全的使用空调,None
2020-05-18,https://weibo.cn/comment/hot/J2vHfCTKt?rl=2,及时科普，安全第一,8
None,https://weibo.cn/comment/hot/J2vHfCTKt?rl=2,空调加棉被,None
2020-05-18,https://weibo.cn/comment/hot/J2vHfCTKt?rl=2,放心吧！！22度加棉被最舒服！不会感冒的放心！,129
None,https://weibo.cn/comment/hot/J2vHfCTKt?rl=2,喜欢捂着被子开着空调的人不止我一个吧 感觉好舒服,None
None,https://weibo.cn/comment/hot/J2vHfCTKt?rl=2,这就给爸爸妈妈看,None
None,https://weibo.cn/comment/hot/J2vHfCTKt?rl=2,能开就行,None
None,https://weibo.cn/comment/hot/J2vHfCTKt?rl=2,福建已经正式进入夏天了。但是感觉开空调还是会膝盖冷，我可能年纪大了,None
2020-05-18,https://weibo.cn/comment/hot/J2vHfCTKt?rl=2,吹空调吃西瓜吃冰淇淋的夏天来咯[好喜歡],14
2020-05-18,https://weibo.cn/comment/hot/J2vKL6ReY?rl=2,吓死人了！,163
2020-05-18,https://weibo.cn/comment/hot/J2vKL6ReY?rl=2,A族乙型溶血性链球菌是常见的人类感染致病菌。主要感染性疾病有咽喉炎、猩红热、肺炎、皮肤脓肿等，反复感染可以继发风湿热、风湿性心脏病、风湿性关节炎、急性肾小球肾炎等自身免疫性疾病。🙏,383
None,https://weibo.cn/comment/hot/J2vKL6ReY?rl=2,吓得我赶紧百度了一下那一长串听不懂的专业术语,None
None,https://weibo.cn/comment/hot/J2vKL6ReY?rl=2,吓一跳,None
2020-05-18,https://weibo.cn/comment/hot/J2vKL6ReY?rl=2,中央空调滤网没消毒，吹起来就会导致呼吸道感染乃至肺炎。,52
2020-05-18,https://weibo.cn/comment/hot/J2vKL6ReY?rl=2,希望不是新冠,41
2020-05-18,https://weibo.cn/comment/hot/J2vKL6ReY?rl=2,吓死人了，所幸虚惊一场，这个特殊时期感冒发烧都让人不由自主绷紧了心弦。,28
2020-05-18,https://weibo.cn/comment/hot/J2vKL6ReY?rl=2,太可怕了,35
2020-05-18,https://weibo.cn/comment/hot/J2ycYdVod?rl=2,去给外网看 给我们看没用,728
None,https://weibo.cn/comment/hot/J2ycYdVod?rl=2,牛,None
2020-05-18,https://weibo.cn/comment/hot/J2ycYdVod?rl=2,请牢记：人类是命运共同体，团结合作是战胜疫情最有力的武器！,106
2020-05-18,https://weibo.cn/comment/hot/J2ycYdVod?rl=2,中国控制住了病毒，病毒控制住了美国,120
2020-05-18,https://weibo.cn/comment/hot/J2ycYdVod?rl=2,中国尽快把抗疫整个过程和音像资料收集整理，成册，做成各种语言版本，并制作成记录片，在外网上宣传，并写进历史，不然以后全球的历史记载中国抗疫都是歪曲事实的，到时候中国的子孙后代才真的成了过街老鼠！！切切！！,106
2020-05-18,https://weibo.cn/comment/hot/J2ycYdVod?rl=2,这还不明显吗 美国在忙着甩锅 中国在忙着救人 这就是差别,53
2020-05-18,https://weibo.cn/comment/hot/J2ycYdVod?rl=2,团结就是力量，我们的敌人是疫情，不是彼此。,34
2020-05-18,https://weibo.cn/comment/hot/J2ycYdVod?rl=2,早点战胜疫情吧,15
2020-05-18,https://weibo.cn/comment/hot/J2ycYdVod?rl=2,太好了 总算出了英语视频 我们知道真像不重要 重要的是让世界都知道美国在撒谎!,16
None,https://weibo.cn/comment/hot/J2tU0vsfZ?rl=2,特殊时期 委屈大家了 舒兰加油 东北一定加油,None
2020-05-18,https://weibo.cn/comment/hot/J2tU0vsfZ?rl=2,特殊时期特殊对待，舒兰同胞加油！,997
None,https://weibo.cn/comment/hot/J2tU0vsfZ?rl=2,舒兰 满语意为果实之城  是吉林市外县 与五常市接壤共同在一片黑土地下 有稻香舒兰的美称  希望家乡在政府领导下早日战胜疫情,None
2020-05-18,https://weibo.cn/comment/hot/J2tU0vsfZ?rl=2,有些从国外悄悄跑回来，发病后可以不用花钱。所以导致那边又爆发了。害的是自己家乡。,309
2020-05-18,https://weibo.cn/comment/hot/J2tU0vsfZ?rl=2,武汉挺过来了，吉林也要挺住,323
2020-05-18,https://weibo.cn/comment/hot/J2tU0vsfZ?rl=2,一刀切真好呀 不应该查清传染源吗,3
None,https://weibo.cn/comment/hot/J2tU0vsfZ?rl=2,湖北人民为你们加油,None
2020-05-18,https://weibo.cn/comment/hot/J2tU0vsfZ?rl=2,吉林加油,112
2020-05-18,https://weibo.cn/comment/hot/J2tU0vsfZ?rl=2,舒兰 满语意为果实之城  是吉林市外县 与五常市接壤共同在一片黑土地下 有稻香舒兰的美称  希望家乡在政府领导下早日战胜疫情[加油][加油],85
2020-05-17,https://weibo.cn/comment/hot/J2lzZkyOT?rl=2,#山东非毕业年级别开学# 不好意思，请大家关注一下,164
None,https://weibo.cn/comment/hot/J2lzZkyOT?rl=2,#山东非毕业年级别开学# 看看我,None
2020-05-17,https://weibo.cn/comment/hot/J2lzZkyOT?rl=2,吉林复发了？？,26
None,https://weibo.cn/comment/hot/J2lzZkyOT?rl=2,长春都有病例了 怎么还开学,None
None,https://weibo.cn/comment/hot/J2lzZkyOT?rl=2,吉林加油，广东肠粉为烤冷面一起加油,None
2020-05-17,https://weibo.cn/comment/hot/J2lzZkyOT?rl=2,加油吉林，加油南京，加油武汉，加油中国！,10
2020-05-17,https://weibo.cn/comment/hot/J2lKtEuIl?rl=2,美国独霸世界，永远世界第一,230
2020-05-17,https://weibo.cn/comment/hot/J2lzZkyOT?rl=2,加油吉林！胜利一定属于我们！,7
None,https://weibo.cn/comment/hot/J2lzZkyOT?rl=2,加油吧吉林，万众一心，共同抗疫，大家都平安,None
2020-05-17,https://weibo.cn/comment/hot/J2lKtEuIl?rl=2,#请山东省教育厅正视学生要求# 🙏🙏🙏,261
2020-05-17,https://weibo.cn/comment/hot/J2lKtEuIl?rl=2,#山东非毕业年级别开学#我不需要任何回复和解释，我只想用人民日报的流量，送这个话题上热搜,189
None,https://weibo.cn/comment/hot/J2lKtEuIl?rl=2,无意打扰 #请山东省教育厅正视学生要求# ,None
2020-05-17,https://weibo.cn/comment/hot/J2lKtEuIl?rl=2,麻烦大家关注一下#请山东省教育厅正视学生要求# 。一直被压上不了热搜🙏🙏,123
None,https://weibo.cn/comment/hot/J2lKtEuIl?rl=2,单看小图就美国一家,None
2020-05-17,https://weibo.cn/comment/hot/J2lKtEuIl?rl=2,以色列大使是什么情况,21
2020-05-17,https://weibo.cn/comment/hot/J2lKtEuIl?rl=2,麻烦大家可以关注一下#丹东 提前三天通知开学# 明天就要开学了，太吓人了，求求大家看看吧,25
2020-05-17,https://weibo.cn/comment/hot/J2lKtEuIl?rl=2,驻以色列大使去世真的吗？,18
None,https://weibo.cn/comment/hot/J2lTY0XvH?rl=2,减少外出，做好准备，保护好自己，不给国家添麻烦。,None
None,https://weibo.cn/comment/hot/J2lTY0XvH?rl=2,我们驻以色列大使啥情况,None
2020-05-17,https://weibo.cn/comment/hot/J2lTY0XvH?rl=2,我觉得按照每个学校的条件不同学生的态度都会不同，有的学校，大澡堂，六人间，公共厕所一个食堂，饭钱变成一天50块，这样子都能通过核验，什么问题学校都不予答复，学生当然不能理解啊，只能找别的渠道申诉而已，这很正常，没有必要喷什么,31
2020-05-17,https://weibo.cn/comment/hot/J2lTY0XvH?rl=2,减少出差，在家待着，好好抗疫，不要添乱！,16
None,https://weibo.cn/comment/hot/J2lTY0XvH?rl=2,希望疫情早日结束🙏🙏穷的快吃不起饭了,None
2020-05-17,https://weibo.cn/comment/hot/J2lTY0XvH?rl=2,大家还是要提高警惕，注意防护，保证自己健康，也不要给国家添乱。,1
2020-05-17,https://weibo.cn/comment/hot/J2lTY0XvH?rl=2,能不能管管山东高校开学,21
None,https://weibo.cn/comment/hot/J2lTY0XvH?rl=2,减少外出，不给国家添乱,None
None,https://weibo.cn/comment/hot/J2m3B8pBv?rl=2,内个……不好意思无意冒犯 但能管管山东吗 山东孩子真的要疯了 几乎山东的学校都是接到通知后就放了一天假收拾未来一个月在校用的东西 但怎么收拾完？而且山东高中没有给孩子做核酸检测 连体温都是虚报的 这样就开学谁放心的下#请山东省教育厅正视学生要求# ,None
None,https://weibo.cn/comment/hot/J2m3B8pBv?rl=2,无意冒犯,None
2020-05-17,https://weibo.cn/comment/hot/J2m3B8pBv?rl=2,#以色列大使# 什么情况？,29
None,https://weibo.cn/comment/hot/J2m3B8pBv?rl=2,上面有些人能别带节奏吗？？听风就是雨。又或者你们本就不怀好意,None
None,https://weibo.cn/comment/hot/J2m3B8pBv?rl=2,虽然但是，分流了还会多那就真的有问题了,None
None,https://weibo.cn/comment/hot/J2m3B8pBv?rl=2,中国防控疫情才是最🐂的,None
2020-05-17,https://weibo.cn/comment/hot/J2m3B8pBv?rl=2,北京早日清零,6
2020-05-17,https://weibo.cn/comment/hot/J2m3B8pBv?rl=2,北京是啥情况？,7
2020-05-18,https://weibo.cn/comment/hot/J2rqSlnLY?rl=2,死亡标准改变了，果然死亡人数下降了，真是个鬼才。,909
None,https://weibo.cn/comment/hot/J2rqSlnLY?rl=2,自由美利坚，三万每一天，这种情况还复工复学，摊上这么个总统只能祝好了,None
2020-05-18,https://weibo.cn/comment/hot/J2rqSlnLY?rl=2,其实一开始是同情，然后看见了特朗普拼了命的甩锅，再然后看见了他们的民众每天推特刷的评论刷的话题。我还去怼一下，号都被封了，现在想都不想看了，麻烦上帝不要客气，只留下那些善良的人就够了。。。。,752
2020-05-18,https://weibo.cn/comment/hot/J2rqSlnLY?rl=2,特朗普拼命复工，意在取悦那些失去工作的美国人，而不是那些失去生命的，反正死人不会投票,542
None,https://weibo.cn/comment/hot/J2rqSlnLY?rl=2,特没谱：控制住检测量，也就控制住了感染病例和死亡病例的数量，没人比我懂,None
2020-05-18,https://weibo.cn/comment/hot/J2rqSlnLY?rl=2,看来🇺🇸还得修改统计方法，不然增长太快！,239
2020-05-18,https://weibo.cn/comment/hot/J2rqSlnLY?rl=2,每天都看到美国疫情人数上涨，这种心情已经被免疫了。只希望美国快点控制好疫情，特朗普别在甩锅中国了，多看看自己的国民吧。好歹是个总统，将来被写进历史的时候只有唾骂和耻辱，这对你的后代也不是一件好事。生命总是无辜的，148万人啊，你只看到冷冰冰的数字，你有看到过大家的心吗？,75
None,https://weibo.cn/comment/hot/J2rVc0hUy?rl=2,去年鼠疫，内蒙古很快从源头控制住疫情，没有造成大规模传染，可能很多网友都不知道。新冠疫情发生以来，内蒙古捐肉捐奶，呼市白塔机场一直都在替首都机场分流境外回国人员，内蒙人民一直在默默承受。祖国真的欠内蒙古一个包邮吧,None
2020-05-18,https://weibo.cn/comment/hot/J2rVc0hUy?rl=2,边境省份真是难兄难弟……希望一切早日恢复正常，加油！,167
None,https://weibo.cn/comment/hot/J2rVc0hUy?rl=2,看在我们内蒙古为首都分担的份上，不要求别的，只要求江浙沪不要再把我们内蒙当偏远地区！我们一点都不偏远！至少分流的时候我们内蒙没有人说，我们偏远地区不分担,None
2020-05-18,https://weibo.cn/comment/hot/J2rVc0hUy?rl=2,有些人看新闻能不能看全，是首都分流在呼市的确诊病例，不是内蒙古边境输入。,351
None,https://weibo.cn/comment/hot/J2rVc0hUy?rl=2,原定计划7月去内蒙古的，今年算是啥都搞不了了,None
2020-05-18,https://weibo.cn/comment/hot/J2rVc0hUy?rl=2,内蒙古本来已经很好了～这外景输入我们是真没办法解决啊～这个夏天内蒙古旅游还能顺利开展了吗？我们如何生存呢,96
2020-05-18,https://weibo.cn/comment/hot/J2rVc0hUy?rl=2,北京已经31天无疫，身处北京能够安心，要感谢这些帮我们分流的兄弟们！！,83
2020-05-18,https://weibo.cn/comment/hot/J2rVc0hUy?rl=2,只要美国不控制住就永远有，中国总是顾全大局美国把责任推到中国，中国自己都说得等他们控制住才能结束，才能降级，弄的现在很多地区还得隔离14天没法出差，怂蛋包一个,34
2020-05-18,https://weibo.cn/comment/hot/J2rVc0hUy?rl=2,真的不能松懈啊 大家都做好个人防护 少去人多的地方 一定可以将危险降到最低啊,26
None,https://weibo.cn/comment/hot/J2sCvmp1h?rl=2,美国特朗普越不靠谱，全球返回正常的周期越慢,None
2020-05-18,https://weibo.cn/comment/hot/J2sCvmp1h?rl=2,官方叫命运共同体，通俗点说他好、你好、我好，才能真的好！只要这世上还有一个新冠肺炎感染者，都会让世人惊慌。现在很多行业受疫情影响快撑不下去了，养家糊口都难，别说挣钱了！尤其进出口最为明显！如果新冠肺炎不在全世界消失，于你于我都好不了。,12
None,https://weibo.cn/comment/hot/J2sCvmp1h?rl=2,希望疫情早点过去,None
2020-05-18,https://weibo.cn/comment/hot/J2sCvmp1h?rl=2,团结抗疫！！！加油！！！,24
None,https://weibo.cn/comment/hot/J2sCvmp1h?rl=2,一起祈祷明天会更好,None
2020-05-18,https://weibo.cn/comment/hot/J2sCvmp1h?rl=2,团结抗疫的确是关键，夏天戴口罩太上头了,11
